hash,author,date,message,category,logs_added,logs_removed,logs_modified
abe2a73cdbe6438e34f825594d66aec53a329840,Attila Bukor,Thu May 26 17:17:37 2022 +0200,KUDU-3373 Key provider interface,other,0,0,0
b6aaf2b71da05c5427e1bee0dccc0e66101c684d,Attila Bukor,Thu May 12 01:20:38 2022 +0200,KUDU-3368 Encrypt file keys with server keys,other,4,0,0
54855326b66dea649215702dc936988638205345,xinghuayu007,Mon May 9 19:48:42 2022 +0800,[Tools] Set all masters/tservers flags in a cluster in batch mode,other,3,0,0
5f29e04230dadd840b12887423fb76ac62d96538,Yingchun Lai,Fri May 6 00:47:36 2022 +0800,[tools] update schema if needed when rebuilding master,other,3,0,2
d32ea18f017582e1d052ded617a2c13608b0d54b,Yingchun Lai,Mon Apr 25 20:05:31 2022 +0800,[tools] use thread pool for 'kudu local_replica copy_from_local',other,5,0,1
f736c6bbab1ca6290808bbe8fad205958a955bd7,shenxingwuying,Wed Apr 20 16:27:25 2022 +0800,[master_log] Correction for the value of `table_rows_limit`,bug_fix,0,0,0
50b1cc45f9fde3deac5aa0fef216f4950246b2c9,Yingchun Lai,Mon Apr 25 16:43:59 2022 +0800,[tools] Add '--create_table_replication_factor' flag for 'kudu table copy',feature,1,0,0
d216e417f7fa7daef59ec7eb2c15aadfd4e1c563,shenxingwuying,Wed Apr 20 17:57:43 2022 +0800,[unit test] KUDU-3361 Fix SocketTest.TestRecvReset,bug_fix,0,0,0
6521248a2f4df4f98fa3b876609408617bc9d701,Yingchun Lai,Fri Mar 25 15:04:45 2022 +0800,[tool] Add tool to copy replica from local filesystem,feature,3,0,0
01ca8c3f2bb38bc8b738d86d3d88aa8d1ffaad87,Alexey Serbin,Wed Mar 9 14:57:45 2022 -0800,[tools] range rebalancing for 'kudu cluster rebalance',other,0,0,0
66fe33642ac9662b8d2a3e52a90168b2184e4d88,Alexey Serbin,Thu Mar 10 16:57:23 2022 -0800,[tools] add beginning of the key range into TabletSummary,feature,1,0,1
a31a2512c90193a2d972c6826a3ad30ab23c95c8,Yingchun Lai,Wed Sep 15 20:47:48 2021 +0800,KUDU-3318 [LBM] Runtime compact log container metadata,other,2,0,0
8409d28a5ace591f635b029cb37ebd70f3b8eb10,Yingchun Lai,Mon Feb 21 18:08:30 2022 +0800,[metrics] Add table level metrics column_count and schema_version on master,feature,0,0,0
9a53fec14b9aaa811732f2b7a87da36d893203da,Abhishek Chennaka,Sun Feb 27 23:23:07 2022 -0500,[tools] KUDU-3333 Include Table Counts in kudu hms Dryrun,other,3,0,0
91d3101008961338078d0b80e5f2e3d1dc552133,Alexey Serbin,Wed Mar 9 14:57:45 2022 -0800,[tools] run intra-location rebalancing in parallel,other,0,0,1
df65b3a3d04115fc38bdb739207123816999557d,Alexey Serbin,Mon Mar 14 17:13:16 2022 -0700,[write_throttling-itest] relax threshold to avoid flakiness,other,0,0,0
7189b519625d8f6ef7f70bc259733a672a28267f,zhangyifan27,Mon Mar 14 23:08:00 2022 +0800,[tools] Support copying unpartitioned table,feature,0,0,0
2a5e56594a9dac28df9b02365d340bbd6a8e480f,Alexey Serbin,Fri Mar 11 14:16:27 2022 -0800,[tablet] add tablet_id into trace of a slow write op,feature,0,0,0
8e704f28b172e211477bd06409a429b20a1e55a1,Alexey Serbin,Mon Mar 7 19:47:36 2022 -0800,[tablet] output more info for long row lock waits,other,0,0,1
9e952ad9d87eefc9ef840cd3edbdd62dd9f0243e,Alexey Serbin,Mon Mar 7 12:27:35 2022 -0800,[tools] correct rebalancer's initial status message,bug_fix,0,0,1
f4b6d8917b79b9de53957174ade1a7ffc76e0090,shenxingwuying,Tue Jan 4 20:07:29 2022 +0800,"KUDU-3197 [tserver] optimal Schema's memory used, using std::shared_ptr",other,0,0,0
cd48ce74025dd2d8287eb66b9d615a492b2267bb,Alexey Serbin,Tue Nov 23 16:37:46 2021 -0800,[tests] harmonize assertions on the expected status,other,0,0,0
2de290d1b342696cd22c0a800aee5b1bf684a0fa,Zhang Yifan,Fri Jan 7 21:02:47 2022 +0800,KUDU-3344: catalog manager clean up metadata for deleted tables/tablets,other,5,0,0
b18e07a18fec1ecc868e18acbf06a19f4d8a410f,Andrew Wong,Wed Feb 16 18:40:45 2022 -0800,[util] harmonize logging.h,logging_improvement,0,0,0
9f164b3c542a2e44c963c43488b4fc5b0d0f0f65,shenxingwuying,Thu Jan 20 23:04:19 2022 +0800,"[tool] fix a command bug, cmd: kudu wal dump ...",bug_fix,1,0,0
31a9b0158984fc000f35cff483856eaec5338132,Yingchun Lai,Sun Feb 13 23:53:49 2022 +0800,[thread] Small refactor to improve ThreadMgr performance,refactor,0,0,0
205710c9246ea847b19d6d923297bcf5002cd70b,Alexey Serbin,Fri Feb 4 18:28:47 2022 -0800,[security] VerificationResult --> TokenVerificationResult,other,0,0,0
f4fa4d22f2dc122c2c130fd08142317869729e28,shenxingwuying,Mon Jan 10 19:00:36 2022 +0800,"[asan] improve asan success rate, kerberos context init and destroy",refactor,0,0,1
bac76fcf9d496995591e968dffa822fe0fb21d5d,Alexey Serbin,Mon Jan 31 15:42:09 2022 -0800,[util] optimized version of BitUtil::Ceil(),other,2,0,0
3a5cc4409fac2e264da5553d7ec8defce9457397,Alexey Serbin,Mon Jan 31 21:47:38 2022 -0800,[benchmarks] updated RLE benchmark,other,0,0,2
a760429a6479fdd71dd8e25bc35c39e46a9dd8f4,Alexey Serbin,Mon Nov 15 09:04:42 2021 -0800,[tests] don't build client-stress-test with ASAN/TSAN,other,0,0,0
feaccee2b82ebd47d8244a1fdf346c1394c8ae91,Attila Bukor,Sun Jan 30 00:53:19 2022 +0100,[security] KUDU-3316 Add encrypted file keys,feature,1,0,0
9f7c80d630ebd7a7e2da2edacd910bcbd00f29ee,zhangyifan27,Thu Dec 30 11:44:16 2021 +0800,[rebalancer_tool] refactor on IgnoredTserversRunner,refactor,0,0,1
c9d7db6e48a4f32075363e33e412a16133b1e49b,Abhishek Chennaka,Thu Jan 13 18:49:52 2022 -0500,[tools] Kudu table schema in Avro format revisited,other,1,0,0
1e5fadb029310f87193550126d8f6e448cddc27a,kedeng,Fri Nov 26 14:53:21 2021 +0800,KUDU-3340 [compaction] Disable compaction on the specified table,other,0,0,0
b1fa1a65a008591475b95f8bc0c90b3283826c5d,Attila Bukor,Tue Oct 26 13:59:20 2021 +0200,[security] KUDU-3331 Encrypt file system,other,0,0,0
a157dece2f7bd8636eb90148edeb202537c9b6a8,zhangyifan27,Fri Dec 3 22:00:22 2021 +0800,KUDU-3328: make rebalancer tool take into account maintenance mode,other,0,2,0
5ef0168cf0ae4471632d63cad223d7301f415982,zhangyifan27,Thu Dec 30 00:32:39 2021 +0800,KUDU-3346: fix rebalancer tool fails to run with '--ignored_tservers',bug_fix,1,0,0
67ba3cae45143d083bdac119f45278ce0d2bfefb,Attila Bukor,Wed Dec 29 12:48:55 2021 +0100,[java] Bump log4j to 2.17.1,other,0,0,0
84600f495e8cff24aa8794d7974d0b6fe77b95db,Alexey Serbin,Mon Dec 20 11:17:09 2021 -0800,[java] bump log4j up to 2.17.0 version,other,0,0,0
6908620821ab93cb964f0f7a3674abf9843a9b5f,Andrew Wong,Tue Dec 14 11:48:44 2021 -0800,[consensus] force fsync metadata on XFS,other,1,0,0
0741fd3a3b6db561465840192888072762a0a926,Alexey Serbin,Fri Dec 10 22:25:59 2021 -0800,[consensus] reduce critical section in LogCache::ReadOps(),other,0,0,0
21d25d23fc6d0696592668fa56a02a884458982f,Andrew Wong,Thu Dec 2 21:32:20 2021 -0800,[ranger] clarify error message from subprocess,other,0,0,0
ea67260aad998db7d34a94d25261e121a668faec,Alexey Serbin,Mon Dec 13 17:22:16 2021 -0800,[java] bump log4j up to 2.16.0 version,other,0,0,0
44e517519e1507eafe58bd9179940160e6934079,Alexey Serbin,Fri Dec 10 11:59:32 2021 -0800,[java] bump log4j up to 2.15.0 version,other,0,0,0
d0243afe2ed93aeb18e318068df1bc02de72ad1a,Alexey Serbin,Thu Dec 9 19:49:23 2021 -0800,[consensus] minor clean-up on LogCache,other,0,0,0
58ee81bcf8d1da1a10918deedf2a14ae9104bed6,Alexey Serbin,Thu Dec 9 21:17:41 2021 -0800,"[rpc] style cleanup on transfer.{cc,h}",refactor,0,0,0
3779690f2eabe91da7f3c3abf5119579f2294ecf,Yingchun Lai,Mon Nov 22 21:39:45 2021 +0800,[bootstrap] Speedup tablet bootstrap,other,0,0,2
0222c3163129b1d6c1c37b216482aa64f921c415,zhangyifan27,Sat Nov 27 23:25:47 2021 +0800,KUDU-3341: Stop retrying to DeleteTablet on wrong server,other,1,0,0
e3bcd743d6c2d8791591c69260e7d9e6bc59fef9,Zoltan Chovan,Thu Oct 28 14:32:40 2021 +0200,[master] KUDU-3311 Allow to start with diff num of masters,other,1,0,0
cb69bb12eb07104c7d7c5333484534d997d65195,Abhishek Chennaka,Wed Oct 27 12:55:49 2021 -0400,KUDU-1959 - Add test for /startup page for the Master,feature,0,0,0
1754f517b279f349da8c648251ce47a552d54794,Alexey Serbin,Thu Nov 11 11:11:37 2021 -0800,[client] fix MetaCacheEntry::Contains(),bug_fix,4,0,0
032d1d90147139db62a7cea8700d5373332bde9a,Yingchun Lai,Mon Oct 18 18:53:06 2021 +0800,[LBM] Speed up server bootstrap by using multi-thread to compact containers,other,0,0,1
f334e6e083203c96e56957e3d331adbc33d3c8a4,Andrew Wong,Tue Nov 2 17:14:04 2021 -0700,[txns] fix UB in TxnSystemClient when adding max timeout to now,bug_fix,0,0,0
a31b96edee11c08c909a717b9195c42b5e678a47,Yingchun Lai,Thu Oct 28 23:47:21 2021 +0800,KUDU-3332 [tools] Fix too large next_column_id after unsafe_rebuilding master,bug_fix,0,0,0
b981b2305f8b4a92ed9394ac37ca659a1335c688,Yingchun Lai,Wed Sep 29 00:49:29 2021 +0800,[master] Validate extra config properties for a table,other,0,0,1
5588962fb4e6acb54c1e5cab5edce4aa543a73a7,shenxingwuying,Thu Sep 16 16:07:16 2021 +0800,[ntp] improve two arithmetic operator,refactor,0,0,0
a50091e2d4509feac2f29128107102ec52fcb7b0,Alexey Serbin,Tue Sep 28 18:18:10 2021 -0700,KUDU-2671 introduce PartitionKey,other,0,0,0
3884a6388b2696a826b8903144ae555faa595473,Andrew Wong,Sat Sep 18 00:50:39 2021 -0700,[consensus] KUDU-1620: re-resolve consensus peers on network error,other,0,1,0
4fe61a26ad5bbb0a41bb7be002a6b32d9c0ea916,Andrew Wong,Tue Sep 28 16:00:30 2021 -0700,[rpc] allow reuse of outbound request buffers when retrying,other,0,0,1
acf6de866c878dc2f09fb5bd7cccf0312375e7c7,Andrew Wong,Wed Sep 15 19:36:16 2021 -0700,[mini-cluster] allow using aliases instead of addresses in EMC,feature,0,0,1
35c1afbca639664f72c213f7a631b3d36f128efc,Alexey Serbin,Sun Sep 19 00:58:38 2021 -0700,[master] fix logic error in TableInfo::UpdateMetrics(),bug_fix,0,0,0
41ebabf2eb618b33fd30ad1821ccbda9d6390010,Andrew Wong,Sat Aug 28 13:55:47 2021 -0700,[rpc] KUDU-75: refresh DNS entries if proxies hit a network error,other,2,0,0
246505b538a6449eda7a9936609e9fec4632fe5d,Andrew Wong,Wed Sep 15 19:45:09 2021 -0700,[util] allow DnsResolver to refresh DNS addresses,feature,2,0,0
49abc3a6788bc29c8c023cafff0f0955142a2409,Yingchun Lai,Fri Sep 10 01:27:37 2021 +0800,KUDU-3318 [fs] Add size limit for log block container metadata,feature,0,0,0
eee765e8f9164f9b4a76b5fc98e7bae77dba83d9,Alexey Serbin,Fri Sep 10 22:23:43 2021 -0700,[master] fix misprint in VerifyMastersGetHostPorts(),bug_fix,0,0,0
4d50656f867a6e68724e232609e4ff7d538af6eb,Yingchun Lai,Sun Aug 22 22:18:49 2021 +0800,[tool] Support to dump and edit pbc in JSON pretty format,feature,1,0,0
47450aa5b637a8f273636b0d8d6496e82a0dc4fe,Yingchun Lai,Sat Aug 21 15:55:11 2021 +0800,[tool] Support to rewrite and print cmeta by batch,feature,1,0,1
1b499ebe9978e7d77615255862f0cf8ca1054c69,Yingchun Lai,Mon Jul 12 17:57:25 2021 +0800,KUDU-3304: [Alter] Support to alter table's replication factor,feature,0,0,1
25d71738c05972eba1383a9b93883a7f5617b7c9,Andrew Wong,Tue Aug 17 22:07:07 2021 -0700,[fuzz-itest] add WAL GCs,feature,0,0,0
ab0421b13b81798548b7dc2f7acd8f7362d459c5,Will Berkeley,Thu Feb 22 23:53:32 2018 -0800,[tools] Add a tool to recover master data from tablet servers,feature,13,0,0
607d9d0a7e95e220864f43b88a64644bb6402163,Alexey Serbin,Mon Aug 9 21:18:29 2021 -0700,[common] more generic API for IN list predicate pruning,other,2,0,0
6be5282d09d3c9d4c465f43fd292c6914182e7d5,Andrew Wong,Mon Aug 9 15:50:16 2021 -0700,[consensus] remove ForTests suffix from WaitUntilLeader,bug_fix,0,0,0
adb8fbd7b724b0a5c04ac967a917f610383a8a80,Alexey Serbin,Fri Aug 6 19:40:37 2021 -0700,[tests] clean-up on cluster_itest_util/ts_itest-base,other,0,1,0
1ec8b209e6b81768c56223f89931e4aed56b1f50,Alexey Serbin,Thu Jul 29 18:26:37 2021 -0700,[util] introduce comparison operators for Slice,other,0,0,0
d0734a1bf8bd45b016fbffa983fbb8c483ed94c9,Alexey Serbin,Mon Jul 26 16:40:35 2021 -0700,[net_util] workaround for VPN tunnel interfaces,other,0,0,0
fad7dd457aa5a35dddfa0e6086b3dce9b03d42b7,Andrew Wong,Fri Jul 16 17:30:12 2021 -0700,[test] deflake dynamic_multi_master-test,other,0,0,0
960e30055b12870ad425e746b907b9b7d9459194,Zoltan Chovan,Sat Jul 17 18:26:50 2021 +0200,KUDU-3189: log Hive Metatore URI when connecting,other,1,0,0
5e895c642d28a1c5e3ee0845bb0775fe2e106d29,Andrew Wong,Thu Jul 15 16:41:43 2021 -0700,[master] make automatic AddMaster resilient to leadership changes,feature,2,0,0
586b7913258df2d0ee75470ddfb2b88d472ba235,Alexey Serbin,Mon Jun 7 17:22:31 2021 -0700,[client] KUDU-2671 custom hash buckets API for table creation,other,0,0,0
6cb15486cdbeacb722e69b81d563b6f05d840650,Alexey Serbin,Tue Jul 13 13:57:12 2021 -0700,[catalog_manager] introduce --min_num_replicas flag,other,6,0,1
7e66534d0e62fb850bf300d52da4a0a76889f4b8,Andrew Wong,Tue Jun 22 18:52:21 2021 -0700,[master] AddMaster and copy sys catalog automatically,feature,14,0,1
fc4daf6ee16b1939397718cc5f1cfc9d1ca4a31a,Alexey Serbin,Thu Jun 10 23:02:37 2021 -0700,[clock] change clock source selection for 'auto',other,1,0,0
eb55189eec3cb30bf10a5f0778ac5bc46164de7b,Alexey Serbin,Sun Jul 11 18:53:15 2021 -0700,[client] actionable error message for KuduSession::Flush(),other,0,0,1
422f1305ff9dab5d4bb0446aa6fe1e1c40c5b44c,Andrew Wong,Tue Jun 22 18:31:47 2021 -0700,[master] allow setting BlockCacheMetrics twice,other,0,0,0
8f0020fe22bc9f026d563155503be981111b202a,Alexey Serbin,Sun Jun 20 23:50:38 2021 -0700,[tools] --replica_selection flag for 'table scan' and 'perf table_scan',other,0,0,1
f26fa17968f4b323a42b61ebeace5be9e12057c0,Alexey Serbin,Tue Jun 15 16:59:42 2021 -0700,[tools] add --row_count_only and --report_scanner_stats flags,feature,2,0,0
51b0e91232b25b676316a0dc724bc1b0e77f0e2e,Alexey Serbin,Tue Jun 15 23:46:43 2021 -0700,[tools] use --timeout_ms in tablet_scanner,other,0,0,1
f9647149a49ddb87ea0ecf069eab3b5ec0217136,Andrew Wong,Wed Jun 9 11:55:36 2021 -0700,[consensus] KUDU-2302: don't crash if new leader can't resolve peer,feature,0,0,0
c2f4cf7b8b3240feef6ec0060c99f78d3744d76d,Andrew Wong,Wed Jun 9 12:42:31 2021 -0700,[util] flag to specify hosts to fail DNS resolution,other,1,0,0
7673e0a687a3584c30a341bd2a8aa1dc7fc9a9b4,Alexey Serbin,Fri Jun 11 13:11:35 2021 -0700,[clock] use GTEST_SKIP in BuiltinNtpWithMiniChronydTest,other,0,0,0
3a1ce304b3762166ba069767b842a42ea9af1009,Andrew Wong,Sun Jun 6 21:02:38 2021 -0700,KUDU-3291: properly disambiguate between deltas of a row with the same timestamp,other,1,0,1
79bd57546996c6e3c130960ba099fb637d58d51f,Alexey Serbin,Mon Jun 7 18:21:26 2021 -0700,[client] replace Equals() with operator==(),other,0,0,0
e574903ace741a531c49aba15f97e856ea80ca4b,Alexey Serbin,Thu May 27 23:20:31 2021 -0700,KUDU-3265 txn-related options to 'kudu perf loadgen',other,2,0,0
cae3ec8df5037f560defe5b121f197f27c7065f1,Abhishek Chennaka,Wed May 26 16:16:52 2021 -0400,[java] KUDU-3267 Improve logging on writes to non-existent partitions,refactor,0,0,0
a0bda0989d97fac182f409ecaef3357a1fb5329f,Alexey Serbin,Tue May 25 00:28:57 2021 -0700,[test] minor clean up on TestUnsafeChangeConfigLeaderWithPendingConfig,other,0,5,0
8ffa18196dcd3917ae624f9dc9679040e65967cb,Alexey Serbin,Sun May 23 09:00:15 2021 -0700,[consensus] a small optimisation on log prefix,bug_fix,0,0,0
923245291fade95febc36265cfba8cc92ee457d5,Andrew Wong,Mon May 24 17:43:20 2021 -0700,KUDU-2612: disable TxnSystemClient initialization by default,other,1,0,0
323d8ea7312678b7a910e55ed4f74acaf3813ffc,Hongjiang Zhang,Fri May 14 18:26:14 2021 +0800,KUDU-3223: management of per-table limit by kudu CLI,other,4,0,0
48068c7cbf4066e3d2081960b50d466baf01543d,Alexey Serbin,Mon May 17 17:11:25 2021 -0700,[kserver] output info on server-wide size limit,other,1,0,0
b2633cac57e171e1ee0d98e1ecc3e41b8a2f8cd2,Andrew Wong,Wed May 12 16:16:21 2021 -0700,[txns][tools] show details of a transaction,other,0,0,0
990976d38ded648b39c1db2e4241d6eda82aee63,Andrew Wong,Thu Apr 29 16:49:54 2021 -0700,KUDU-2612: re-open TxnSystemTable if transaction is in new range,feature,0,0,0
ba10e9266e3c609f5fffc94b24e797a0f53a7378,Andrew Wong,Wed May 12 14:57:57 2021 -0700,[txns][tools] add a state filter to `txns list` tool,feature,1,0,0
a7018179125c49f519600c7f8b284e8bd83e0a38,Grant Henke,Tue May 4 16:50:13 2021 -0500,KUDU-3164: Add table comment support to Kudu,feature,1,0,0
a9b8a772bfe4f7be827068b0cf571d8f5f1d362e,Hongjiang Zhang,Tue Apr 6 15:07:53 2021 +0800,KUDU-3223: Management of per-table level limit,other,5,0,0
00c1b674545541a8a2a17aaca0738136540eb8b8,Grant Henke,Thu Apr 29 09:27:13 2021 -0500,KUDU-2754: Mark max_log_files as stable,other,0,0,0
73310d955b4d5d7ec413217d99517cc4b7794975,Andrew Wong,Wed Apr 28 13:59:58 2021 -0700,KUDU-2612: retry abort task on timeout,other,0,0,0
d21a0d38373b84f66fa2d37732b7ec7b8fee5f16,Andrew Wong,Thu Apr 1 17:51:21 2021 -0700,KUDU-2612: rollback txn on TXN_LOCKED_ABORT,other,1,0,0
37cb2b378807e2025fbcab41d08f4eb5fa87a86a,Mahesh Reddy,Fri Apr 23 17:11:47 2021 -0700,[master] Clarify comment in SysCatalogTable::WaitUntilRunning().,other,0,0,0
d5d8fadadac750bd9a71c4bc928dc7de05168a9a,Bankim Bhavsar,Wed Mar 31 10:40:06 2021 -0700,[master][tool] KUDU-2181 Tool to orchestrate adding a master,feature,5,0,7
bdb6d0643ec7b68f11cefc038dc256824ce96f5e,Andrew Wong,Fri Apr 9 18:22:29 2021 -0700,[ksck] KUDU-3258: allow ksck and rebalancer to work on txn status table,other,1,0,0
a354ce3dd7ed8aca88a372ba9a8b6b6f5d60979c,Bankim Bhavsar,Thu Apr 1 05:35:43 2021 -0700,[mini-cluster] Refactor to expose flags of ExternalMaster,refactor,0,0,0
8093f95e6b8eb496043562f69df3a66e078ad731,hahao,Sun Mar 7 23:59:59 2021 -0800,KUDU-2612: acquire and release partition lock,other,3,0,0
ccbbfb3006314f2c37f3a40bfec355db9fc90e02,Grant Henke,Fri Feb 26 09:32:17 2021 -0600,KUDU-3248: Match C++ replica selection behavior of Java client,other,0,0,0
d546588da6d90c72a8dfcb8256e2a898ab55e96d,Attila Bukor,Wed Apr 7 14:30:01 2021 +0200,KUDU-1884 Make Kerberos principal customizable,other,0,0,0
df6590d26de51d67e178c59b50dfcda6ea1244a7,Alexey Serbin,Mon Feb 22 21:08:37 2021 -0800,KUDU-2871 support TLSv1.3 in Kudu RPC (C++ part),feature,1,0,0
7c99e8178f5d3edf7cae627a2403e59903360819,Alexey Serbin,Tue Apr 6 01:18:21 2021 -0700,[java] fix log message typo in KuduTransaction::startKeepaliveHeartbeating(),bug_fix,0,0,0
78fb2047da74a1ebd051dbfa29c4d188056b47bc,Andrew Wong,Wed Mar 24 00:57:14 2021 -0700,KUDU-2612: route txn op dispatching errors to write ops,bug_fix,0,2,1
1eb2a2fbca329721ec7152714b7c95374754044b,Alexey Serbin,Wed Mar 24 21:40:45 2021 -0700,[client] add logging on slow tablet opening,feature,0,0,0
44d687caf3633d75b0cc64f1a25f444484ce43ad,Alexey Serbin,Tue Mar 23 14:08:46 2021 -0700,[client] add logging on slow metacache operations,feature,0,0,1
6983d25c35df8569c1851bf27e2c75e98036c10d,hahao,Sat Feb 20 13:03:58 2021 -0800,KUDU-2612: add ScopedPartitionLock,feature,5,0,0
058ec9a2baa9edb75904e8aa83716dd2734f3bbd,Andrew Wong,Tue Mar 2 17:07:39 2021 -0800,KUDU-2612: allow aborting after beginning to commit,other,5,0,2
ac09d6205486908df05af4d64dc7618aae7c37bf,Bankim Bhavsar,Fri Mar 19 16:16:22 2021 -0700,[test] KUDU-3266 Fix flakiness in dynamic_multi_master test,bug_fix,1,0,0
f8d060bd1d9066b0a6d4afa9bd7eb4d4f082037f,Grant Henke,Thu Mar 18 11:18:06 2021 -0500,KUDU-3142: Remove the deprecated kudu-mapreduce modules,other,0,0,0
4b4a8c0f2fdfd15524510821b27fc9c3b5d26b6b,Bankim Bhavsar,Wed Feb 24 13:57:28 2021 -0800,[test][master] KUDU-3249 Recover dead master at the same HostPort,other,2,0,5
29f294c3d6f998830b12fe675af70dba610ce34d,Attila Bukor,Tue Mar 9 15:23:55 2021 +0100,KUDU-3207 Switch RSA private key format to PKCS#8,other,0,1,0
074e7e9a08d3aa392df068e23c425326161cf38b,Alexey Serbin,Wed Mar 3 21:49:56 2021 -0800,KUDU-3254 fix bug in meta-cache exposed by KUDU-1802,bug_fix,0,0,1
c89ec08d6a9e92f15d7c6846fae57f82d0616eb8,Alexey Serbin,Sun Mar 7 10:52:53 2021 -0800,[gutil] use C++17's [[fallthrough]] attribute,other,0,0,1
740e9150d7072d95599951ee998df58d8ffe55b6,Alexey Serbin,Fri Feb 26 23:43:09 2021 -0800,KUDU-2612 add perf scenario to TxnWriteOpsITest,feature,2,0,0
ceca6abc506fc4c1012ced6e8a6564897b3af4ad,Alexey Serbin,Sat Jan 23 09:37:35 2021 -0800,KUDU-2612 tablet servers automatically register txn participants,other,8,0,0
e9ea9840d30cc223e3a8f746169c11353e23ffa8,Andrew Wong,Wed Nov 11 17:16:16 2020 -0800,tablet: allow interleaving of row liveness between compaction input rows,other,6,0,0
38bad954c2d903a8a61ddd728f8c58dc00412925,Alexey Serbin,Thu Feb 25 19:30:01 2021 -0800,[client-test] more robust TestRetrieveAuthzTokenInParallel,other,2,0,0
930fe5bf8f02f97061bddcfa4199ab5a25f15419,Andrew Wong,Tue Feb 23 17:28:31 2021 -0800,test: add more natural test for KUDU-2233,feature,0,0,0
1ba4a4b767ef62d1182d7091043a42cd0a1ac970,Alexey Serbin,Wed Feb 24 20:09:26 2021 -0800,[client-test] added WriteWhileRestartingMultipleTabletServers,feature,0,0,0
f16973890c31042ec5770e2735708577b8192959,Bankim Bhavsar,Mon Feb 22 22:43:26 2021 -0800,[master] Fix validation for NON_VOTER on adding a master,bug_fix,1,0,0
28f30f0eb70421feee8d4e7b775483d47e9ce888,Bankim Bhavsar,Fri Feb 19 10:40:41 2021 -0800,[test] Fix flakiness with detecting a master in FAILED_UNRECOVERABLE state,bug_fix,0,0,0
78bd6c04ef37ca8906379a587140bc646433e28c,Bankim Bhavsar,Fri Feb 12 10:26:24 2021 -0800,[test] Start using GTEST_SKIP where applicable,other,0,68,1
e74cdb3f8c33212618c090d90075b8d928f942f7,Bankim Bhavsar,Tue Feb 9 18:01:02 2021 -0800,[thirdparty] Upgrade gmock/gtest to 1.10.0,other,0,0,0
645f9dc72f62bc4cca8f59f9e043c37586e87f63,Bankim Bhavsar,Wed Jan 27 15:44:02 2021 -0800,[tool] KUDU-2181 CLI to remove master,other,1,0,0
df61b71f0093008f6f2cdc88b4380a575f42bf18,Bankim Bhavsar,Wed Sep 30 16:24:04 2020 -0700,[tool] KUDU-2181 CLI to add master,feature,5,0,1
36c5a2e29e95e9133adbaf8e1b82d4bdc8d74435,Alexey Serbin,Mon Feb 15 18:50:32 2021 -0800,[test] enable hash partitioning for TestWorkload's table,other,1,0,0
451a4c61eed132e00b6dc50dcaf4cfeca348be2a,Andrew Wong,Sun Jan 31 02:30:59 2021 -0800,KUDU-2612: add background task to abort transaction participants,feature,3,0,1
7afdac0155f1c0730242594b6d13a549c3084d5d,Andrew Wong,Mon Feb 8 16:07:18 2021 -0800,txns: syntactically sweeten some tuple-like variables,other,0,0,0
3c363d499ec5c0d675d78d871712e579d966548c,Bankim Bhavsar,Wed Dec 23 15:31:28 2020 -0800,[master] KUDU-2181 Raft ChangeConfig request to remove a master,other,6,0,1
d49085093f3b01a9ee1da6c37bdce0924ee536f2,Alexey Serbin,Fri Feb 5 15:28:58 2021 -0800,[tablet_service] removed namespace prefixes,bug_fix,0,0,0
4b0524f0bf8e81c004dd3f03a2467e9b0824b617,Andrew Wong,Fri Feb 5 19:45:00 2021 -0800,rpc: reduce logging when server is shutting down,logging_improvement,0,0,1
b9a8f2e633af891b6e2b268a71e18a8e7e1ff34d,Andrew Wong,Sun Jan 31 02:30:25 2021 -0800,KUDU-2612: background task to commit transaction,other,5,0,0
eba54241ab54fd8522fa7a48561000ec7917d7df,hahao,Mon Feb 1 14:46:42 2021 -0800,KUDU-2612: follow up of commit c033487,other,0,0,0
c033487fd1765f9b3c5045d7c51719ed7e1c4418,hahao,Thu Jan 28 18:31:36 2021 -0800,KUDU-2612: restrict TxnStatusManager calls to be made by the leader only,other,10,0,0
948f92e787136f12dbfb3e7195fef24db0be0088,Andrew Wong,Sat Jan 23 16:22:37 2021 -0800,KUDU-2612: add a TxnSystemClient to the tservers,feature,0,0,0
c6a770ee54d5d5ef0861594476b40bb14cfe0623,Alexey Serbin,Sat Jan 9 00:25:12 2021 -0800,[util] extra test for MaintenanceManager,other,2,0,0
9e4664d44ca994484d79d970e7c7e929d0dba055,Alexey Serbin,Thu Jan 7 16:40:45 2021 -0800,[util] fix another lock contention in MaintenanceManager,bug_fix,0,0,1
83b8caf4f1d60c021ef1e5a5f930847fb96c5ff4,ningw,Thu Dec 24 13:13:32 2020 +0800,KUDU-1644 use range partition info for pruning,other,0,0,0
47075a180ca46366a56af2ff97f65b199b4a1f4e,Bankim Bhavsar,Tue Dec 22 11:52:17 2020 -0800,[master] KUDU-2181 Procedure for copying sys catalog on adding master,feature,11,0,0
7c2b003b1cf2a812be5d4de8d469ece27b2f3fc9,Andrew Wong,Sun Dec 13 23:35:57 2020 -0800,rpc: fix non-retriable error when starting up or shutting down,bug_fix,0,0,1
59b3836a9a5b16fc68819a377cf8a5021a43b176,Andrew Wong,Sun Dec 13 23:33:54 2020 -0800,client: retry id-based lookups if there is no leader,other,0,0,0
